ปีที่เกิดเหตุ,วันที่เกิดเหตุ,เวลา,วันที่รายงาน,เวลาที่รายงาน,ACC_CODE,หน่วยงาน,สายทางหน่วยงาน,รหัสสายทาง,สายทาง,KM,จังหวัด,รถคันที่1,บริเวณที่เกิดเหตุ,มูลเหตุสันนิษฐาน,ลักษณะการเกิดเหตุ,สภาพอากาศ,LATITUDE,LONGITUDE,รถที่เกิดเหตุ,รถและคนที่เกิดเหตุ,รถจักรยานยนต์,รถสามล้อเครื่อง,รถยนต์นั่งส่วนบุคคล,รถตู้,รถปิคอัพโดยสาร,รถโดยสารมากกว่า4ล้อ,รถปิคอัพบรรทุก4ล้อ,รถบรรทุก6ล้อ,รถบรรทุกไม่เกิน10ล้อ,รถบรรทุกมากกว่า10ล้อ,รถอีแต๋น,รถอื่นๆ,คนเดินเท้า,ผู้เสียชีวิต,ผู้บาดเจ็บสาหัส,ผู้บาดเจ็บเล็กน้อย,รวมจำนวนผู้บาดเจ็บ
2025,45704,0.729166667,45706,0.652083333,9992112,กรมทางหลวง,ทางหลวง,4206,ห้วยน้ำขาว - เกาะกลาง,8.25,กระบี่,รถตู้,ทางโค้งกว้าง+ไม่มีความลาดชัน,ถนนลื่น,พลิกคว่ำ/ตกถนนในทางตรง,ฝนตก,7.829456871,99.11320896,3,3,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,13,13
2025,45704,0.770833333,45716,0.381944444,10000534,กรมทางหลวง,ทางหลวง,3,แม่น้ำตราด - หาดเล็ก,428.79,ตราด,รถปิคอัพบรรทุก 4 ล้อ,ทางตรง+ไม่มีความลาดชัน,ขับรถเร็วเกินอัตรากำหนด,พลิกคว่ำ/ตกถนนในทางตรง,ฝนตก,12.12174951,102.6939048,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
2025,45704,0.813194444,45705,0.044444444,9991158,การทางพิเศษแห่งประเทศไทย,การทางพิเศษ,E007S013|U,บางพลี-สุขสวัสดิ์,18.5,สมุทรปราการ,,ทางตรง,,ชนสิ่งกีดขวาง (บนผิวจราจร),แจ่มใส,13.638994,100.554302,3,3,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
2025,45704,0.825694444,45705,0.614583333,9991460,กรมทางหลวง,ทางหลวง,7,พิมพา - หนองข้างคอก,64.3,ชลบุรี,รถยนต์นั่งส่วนบุคคล/รถยนต์นั่งสาธารณะ,ทางตรง+ไม่มีความลาดชัน,ขับรถเร็วเกินอัตรากำหนด,ชนท้าย,แจ่มใส,13.42139356,101.0466912,4,4,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2025,45704,0.881944444,45714,0.491666667,9998721,กรมทางหลวง,ทางหลวง,2068,หนองสรวง - โนนไทย,29.225,นครราชสีมา,รถปิคอัพบรรทุก 4 ล้อ,ทางตรง+ไม่มีความลาดชัน,ขับรถเร็วเกินอัตรากำหนด,ชนในทิศทางตรงกันข้าม (ไม่ใช่การแซง),แจ่มใส,15.1361787,101.9599146,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,3
2025,45704,0.888888889,45706,0.400694444,9997309,กรมทางหลวงชนบท,ทางหลวงชนบท,กจ.3095,แยกทางหลวงหมายเลข 323 (กม.ที่ 114+400) - บ้านดอนกระเพรา,12.5,กาญจนบุรี,รถยนต์นั่งส่วนบุคคล/รถยนต์นั่งสาธารณะ,ทางตรง+ไม่มีความลาดชัน,แสงสว่างไม่เพียงพอ,,แจ่มใส,13.993945,99.642008,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0
2025,45704,0.934027778,45707,0.651388889,9992879,กรมทางหลวง,ทางหลวง,338,อรุณอมรินทร์ - พุทธมณฑลสาย4,10.19,กรุงเทพมหานคร,รถจักรยานยนต์,ทางตรง+ไม่มีความลาดชัน,ขับรถเร็วเกินอัตรากำหนด,พลิกคว่ำ/ตกถนนในทางตรง,แจ่มใส,13.78649228,100.3779361,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2025,45704,0.9375,45712,0.477777778,9997341,กรมทางหลวง,ทางหลวง,1,ต่างระดับคลองหลวง - ประตูน้ำพระอินทร์,51,อยุธยา,รถปิคอัพบรรทุก 4 ล้อ,,ขับรถเร็วเกินอัตรากำหนด,พลิกคว่ำ/ตกถนนในทางตรง,แจ่มใส,14.16020716,100.618192,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2025,45704,0.943055556,45706,0.444444444,9991837,กรมทางหลวง,ทางหลวง,9,บางปะอิน - แขวงรามอินทรา,27.3,ปทุมธานี,รถปิคอัพบรรทุก 4 ล้อ,ทางตรง+ไม่มีความลาดชัน,ขับรถเร็วเกินอัตรากำหนด,ชนท้าย,แจ่มใส,13.96701586,100.7128809,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1
2025,45704,0.972222222,45713,0.473611111,9997967,กรมทางหลวง,ทางหลวง,7,ตะเคียนเตี้ย - พลา,149,ระยอง,รถยนต์นั่งส่วนบุคคล/รถยนต์นั่งสาธารณะ,ทางตรง+ไม่มีความลาดชัน,ขับรถย้อนศร,ชนในทิศทางตรงกันข้าม (ไม่ใช่การแซง),แจ่มใส,12.71489929,101.0263239,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2025,45705,0.006944444,45708,0.640277778,9993914,กรมทางหลวง,ทางหลวง,344,หนองปรือ - คลองเขต,44.6,ชลบุรี,รถตู้,ทางตรง+ไม่มีความลาดชัน,ขับรถเร็วเกินอัตรากำหนด,ชนสิ่งกีดขวาง (บนผิวจราจร),แจ่มใส,13.15605879,101.3124089,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2
2025,45705,0.052083333,45705,0.540972222,9991371,กรมทางหลวง,ทางหลวง,4,วังยาว - หนองหมู,264.48,ประจวบคีรีขันธ์,รถปิคอัพบรรทุก 4 ล้อ,ทางตรง+ไม่มีความลาดชัน,ยางเสื่อมสภาพ/ยางแตก,พลิกคว่ำ/ตกถนนในทางตรง,แจ่มใส,12.19694625,99.85469475,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2025,45705,0.104166667,45713,0.649305556,9998152,กรมทางหลวง,ทางหลวง,221,ศรีสะเกษ - ภูเงิน,16,ศรีสะเกษ,รถปิคอัพบรรทุก 4 ล้อ,ทางตรง+ไม่มีความลาดชัน,หลับใน,พลิกคว่ำ/ตกถนนในทางตรง,แจ่มใส,14.96766515,104.3908721,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,4
2025,45705,0.166666667,45719,0.641666667,10002171,กรมทางหลวง,ทางหลวง,344,หนองรี - หนองปรือ,18.17,ชลบุรี,รถปิคอัพบรรทุก 4 ล้อ,ทางตรง+ไม่มีความลาดชัน,ขับรถเร็วเกินอัตรากำหนด,พลิกคว่ำ/ตกถนนในทางตรง,แจ่มใส,13.30367177,101.1370461,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2
2025,45705,0.175,45707,0.486111111,9992508,กรมทางหลวง,ทางหลวง,204,ทางเลี่ยงเมืองนครราชสีมา,0.002,นครราชสีมา,รถบรรทุกมากกว่า 6 ล้อ ไม่เกิน 10 ล้อ,ทางตรง+ที่ลาดชัน,ขับรถเร็วเกินอัตรากำหนด,พลิกคว่ำ/ตกถนนในทางตรง,แจ่มใส,14.9595277,102.0533184,2,2,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2025,45705,0.197916667,45707,0.928472222,9993373,กรมทางหลวง,ทางหลวง,214,จอมพระ - เชื้อเพลิง,212.14,สุรินทร์,รถปิคอัพบรรทุก 4 ล้อ,ทางตรง+ไม่มีความลาดชัน,ขับรถเร็วเกินอัตรากำหนด,ชนท้าย,แจ่มใส,14.73610978,103.4235898,2,2,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0
2025,45705,0.25,45713,0.349305556,9997756,กรมทางหลวง,ทางหลวง,3188,ท่าเยี่ยม - ขอนหอม,3.4,สระบุรี,รถปิคอัพบรรทุก 4 ล้อ,ทางตรง+ไม่มีความลาดชัน,ขับรถเร็วเกินอัตรากำหนด,พลิกคว่ำ/ตกถนนในทางตรง,แจ่มใส,14.58419995,100.9740637,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
2025,45705,0.274305556,45707,0.342361111,9992308,กรมทางหลวง,ทางหลวง,7,ถนนศรีนครินทร - แขวงคลองสองต้นนุ่น,1.2,กรุงเทพมหานคร,รถยนต์นั่งส่วนบุคคล/รถยนต์นั่งสาธารณะ,ทางตรง+ไม่มีความลาดชัน,ขับรถเร็วเกินอัตรากำหนด,ชนท้าย,แจ่มใส,13.73918316,100.6522845,3,3,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2025,45705,0.284027778,45714,0.405555556,9998573,กรมทางหลวง,ทางหลวง,340,สุพรรณบุรี - ศรีประจันต์,86.86,สุพรรณบุรี,รถปิคอัพบรรทุก 4 ล้อ,,ขับรถเร็วเกินอัตรากำหนด,พลิกคว่ำ/ตกถนนในทางตรง,แจ่มใส,14.6211738,100.1466237,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2025,45705,0.288194444,45715,0.276388889,9999416,กรมทางหลวง,ทางหลวง,333,อู่ทอง - สระกระโจม,1.7,สุพรรณบุรี,รถปิคอัพบรรทุก 4 ล้อ,ทางตรง+ไม่มีความลาดชัน,หลับใน,ชนสิ่งกีดขวาง (บนผิวจราจร),แจ่มใส,14.39316233,99.89551133,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2
2025,45705,0.290277778,45706,0.474305556,9991875,กรมทางหลวง,ทางหลวง,9,บางปะอิน - แขวงรามอินทรา,44,กรุงเทพมหานคร,รถปิคอัพบรรทุก 4 ล้อ,ทางตรง+ไม่มีความลาดชัน,ขับรถเร็วเกินอัตรากำหนด,ชนท้าย,แจ่มใส,13.82308485,100.6748177,3,3,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,1
2025,45705,0.291666667,45721,0.676388889,10003557,กรมทางหลวง,ทางหลวง,401,บางกุ้ง - เขาหัวช้าง,166.1,สุราษฎร์ธานี,อื่นๆ,ทางตรง+ไม่มีความลาดชัน,ขับรถเร็วเกินอัตรากำหนด,อื่นๆ,แจ่มใส,9.147335441,99.39993367,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2025,45705,0.302083333,45714,0.429861111,9998613,กรมทางหลวง,ทางหลวง,340,สุพรรณบุรี - ศรีประจันต์,86.88,สุพรรณบุรี,รถยนต์นั่งส่วนบุคคล/รถยนต์นั่งสาธารณะ,,ความประมาท/เร่งรีบ (วิ่งตัดหน้า),ชนคนเดินเท้า,แจ่มใส,14.62137494,100.1466076,1,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1
2025,45705,0.354861111,45720,0.715972222,10002818,กรมทางหลวง,ทางหลวง,3395,วัฒนานคร - โคคลาน,84,สระแก้ว,รถบรรทุกมากกว่า 6 ล้อ ไม่เกิน 10 ล้อ,ทางตรง+ไม่มีความลาดชัน,ขับรถเร็วเกินอัตรากำหนด,พลิกคว่ำ/ตกถนนในทางตรง,แจ่มใส,13.88038862,102.4665687,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2025,45705,0.375,45715,0.418055556,9999601,กรมทางหลวง,ทางหลวง,333,อุทัยธานี - สะพานข้ามแม่น้ำเจ้าพระยา,168.475,อุทัยธานี,อื่นๆ,,ขับรถเร็วเกินอัตรากำหนด,พลิกคว่ำ/ตกถนนในทางตรง,แจ่มใส,15.38871912,100.0213245,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2025,45705,0.384027778,45705,0.564583333,9991387,การทางพิเศษแห่งประเทศไทย,การทางพิเศษ,E004S009|U,บางนา-ชลบุรี,,กรุงเทพมหานคร,,ทางตรง,,ชนสิ่งกีดขวาง (บนผิวจราจร),แจ่มใส,,,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2025,45705,0.394444444,45716,0.508333333,10000696,กรมทางหลวง,ทางหลวง,206,วังหิน - หินดาด,26.66,นครราชสีมา,รถบรรทุก 6 ล้อ,ทางตรง+ไม่มีความลาดชัน,ขับรถเร็วเกินอัตรากำหนด,พลิกคว่ำ/ตกถนนในทางตรง,แจ่มใส,15.08752593,102.5349782,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,2
